x,y,z
37.454011884736246,18.513292883861965,42.797565967249795
95.07143064099162,54.190094737835814,136.85832006822952
73.1993941811405,87.29458358764083,157.09679439025845
59.86584841970366,73.22248864095612,138.59881966290243
15.601864044243651,80.65611478614497,109.96174822388737
15.599452033620265,65.87833667107174,69.43010444448683
5.8083612168199465,69.22765645178525,97.42634620299802
86.61761457749351,84.91956515653193,167.4703257183869
60.11150117432088,24.966800885918595,84.75779264501294
70.80725777960456,48.942496364314046,108.54157895670126
2.0584494295802447,22.120944181960223,-12.184210292553658
96.99098521619943,98.7668007996647,209.01846696127987
83.24426408004217,94.40593396866133,188.70285650508998
21.233911067827616,3.94268113685059,20.956678847905007
18.182496720710063,70.55751725156884,89.74487473065199
18.34045098534338,92.52483174156659,118.60437099247146
30.42422429595377,18.057534512733355,25.043570955388986
52.475643163223786,56.79452305526295,101.33437605829232
43.194501864211574,91.54882975880419,146.65730181734318
29.122914019804192,3.394597858579884,13.703170530845338
61.18528947223795,69.742026724684,135.33068517942138
13.949386065204184,29.734900737255078,23.335559733108187
29.214464853521815,92.43961953765304,128.65053412767776
36.63618432936917,97.10582451653677,133.2073866114437
45.606998421703594,94.42664891134339,115.80667009446435
78.51759613930136,47.42142166574638,143.4101081219053
19.967378215835975,86.20426509893134,95.15276966279659
51.42344384136116,84.45493985350704,123.72459713965249
59.24145688620425,31.910047324325564,94.16004216899395
4.645041271999773,82.89154741506773,104.76614892849824
60.75448519014384,3.700763471549262,49.21792137701715
17.052412368729154,59.6269878482053,77.60459796465403
6.505159298527952,23.000883728770305,35.93829053225685
94.88855372533332,12.056688577727881,117.34182641200837
96.56320330745594,7.695320162920916,106.90514679953523
80.83973481164611,69.62887758781397,144.96319481321024
30.46137691733707,33.98749637680661,52.035019984412884
9.767211400638388,72.47667715287615,83.53604679921015
68.42330265121569,6.535634079894237,58.87685155132583
44.01524937396013,31.529033783061035,31.72402590460206
12.203823484477883,53.949129237533725,72.70134978437662
49.51769101112702,79.07231648389636,142.1490301113163
3.4388521115218396,31.875250293206992,-0.12988412839874997
90.9320402078782,62.58913764370091,138.37521728093006
25.87799816000169,88.5977748236187,123.76308689869836
66.2522284353982,61.58631881823046,158.70097929930415
31.171107608941096,23.295947475363377,54.77896069943559
52.00680211778108,2.440078155653802,43.526836154997866
54.67102793432797,87.00988739009298,138.93746870784832
18.485445552552704,2.126941085038714,41.235532924814194
96.95846277645586,87.47016726841994,174.73916735800776
77.51328233611146,52.8937134027212,118.41911563907884
93.9498941564189,93.90676985128962,180.61551117497805
89.48273504276489,79.87832357736654,155.06112949625074
59.78999788110851,99.79341105333374,161.42346367436417
92.18742350231169,35.071181545171015,151.62878192452612
8.84925020519195,76.71882889311269,90.41426819504507
19.59828624191452,40.193091360924214,56.00607507094442
4.522728891053807,47.98756203039088,48.13312188771153
32.53303307632643,62.75054632183701,71.83571726771359
38.8677289689482,87.36771141863387,139.48208704478947
27.134903177389592,98.40834691992951,124.37569214212708
82.87375091519293,76.82734138645182,156.99389359778536
35.67533266935893,41.77667821673337,125.3486244037652
28.093450968738075,42.13570022770702,74.71044482193038
54.26960831582485,73.75823015888915,116.75097272328624
14.092422497476264,23.877714576830233,31.574773131223342
80.21969807540397,11.047411313139467,108.49379502649475
7.455064367977082,35.462215764077655,44.616336290121204
98.68869366005173,28.723899165408174,105.8384231506994
77.22447692966574,29.630812045599008,120.64372299389281
19.87156815341724,23.360775104990992,33.21018197532332
0.5522117123602399,4.209318963636188,32.86099731925961
81.54614284548342,1.787393473341381,99.53425730454452
70.68573438476172,98.77223897360315,162.7481449234836
72.90071680409874,42.77731337358623,134.89327560371166
77.12703466859458,38.432664715968166,116.57753204247379
7.4044651734090365,67.96472826930699,88.16079856954931
35.84657285442726,21.825388786506416,64.9429539003508
11.586905952512971,94.99611839502253,93.88767452267241
86.31034258755935,78.6345014415552,155.29159654435264
62.329812682755794,8.94110023122595,86.72032517769917
33.08980248526492,41.75807757849284,69.82625008215965
6.355835028602364,87.91183075621647,88.21293883618888
31.09823217156622,94.47320222914102,111.24459571046695
32.518332202674706,46.74015112498697,85.6124693115636
72.96061783380641,61.34113892107077,165.23963054352436
63.75574713552131,16.70339460920752,64.44614803091474
88.72127425763266,99.11686261369765,188.20142872142168
47.22149251619493,23.16717013834434,91.57197098577072
11.959424593830171,94.27317741351257,105.037981138657
71.3244787222995,64.96466489923685,143.07472056528238
76.07850486168974,60.773679487885914,120.91628142737245
56.127719756949624,51.26885110165086,113.82117731671521
77.0967179954561,23.06698117177587,97.35653519216373
49.379559636439076,17.652803200550828,81.81831277218785
52.27328293819941,22.048620907017536,92.13269461868822
42.75410183585496,18.643826214425452,100.24138268055961
2.541912674409519,77.95844735667534,89.19485762928849
10.789142699330444,35.01252591667301,50.68861336473595
3.142918568673425,5.784267656339637,11.842950748673102
63.64104112637804,96.91026301408114,155.25380974829886
31.435598107632668,88.37858849634257,124.89144425590061
50.85706911647028,92.77522831952129,139.20127628390614
90.7566473926093,99.49078226464353,192.77434430129705
24.929222914887493,17.38952492194873,62.08271087095562
41.038292303562976,39.62420189026587,65.56435571463423
75.55511385430486,75.82384757040913,168.47713984164966
22.879816549162246,69.60206180537922,112.23860436463944
7.697990982879299,15.389590633985506,21.316553711998623
28.9751452913768,81.58331249906178,78.73063430530966
16.122128725400444,22.444057183666068,29.448856102650026
92.96976523425731,22.38176148226231,134.80644491493626
80.8120379564417,53.69744228934136,134.16645931129983
63.34037565104234,59.293993484170315,107.644835650789
87.14605901877177,58.00862078378112,137.58305598412963
80.36720768991145,9.148683739775487,102.12519182725524
18.657005888603585,87.74608626303804,114.60409567466232
89.25589984899777,26.560004258870606,112.23192262032296
53.93422419156507,12.951492128280417,61.38335014262517
80.74401551640625,88.87480798689772,163.74245126764666
89.60912999234932,95.56514982297534,171.33812704784714
31.800347497186387,86.21276172654507,142.24374456577308
11.005192452767677,80.95160747248781,87.12199288708538
22.793516254194166,65.52419806390218,106.57509213047878
42.71077886262563,55.08573706091393,120.61625670237633
81.80147659224932,8.698675991141014,105.47481605560974
86.07305832563435,40.845321307069874,120.4440749419335
0.6952130531190703,37.2688517012314,44.020016109399606
51.07473025775657,25.97537837603262,76.68717453792546
41.7411003148779,72.3420113688585,100.52758377278447
22.210781047073024,49.58757350787708,76.66374378077415
11.98653673336828,8.104621590764793,2.405561456736038
33.7615171403628,22.018320194981133,73.59502816226738
94.29097039125192,68.32587636595959,155.6475872977356
32.320293202075526,7.613085949030019,42.95077398919813
51.87906217433661,85.12069140487687,141.2490716524056
70.30189588951778,49.51465270139743,115.93297398535404
36.3629602379294,48.0586577326648,93.22202499272332
97.17820827209607,59.24077846595176,149.29543188870997
96.24472949421113,82.46809659251491,191.7822855485847
25.178229582536417,34.780920790219305,39.769455169054496
49.72485058923854,67.80161525590636,119.42215953834108
30.087830981676966,56.5731963995791,115.74496236713034
28.484049437746762,26.70282701694213,40.181906585605276
3.6886947354532795,87.8629986355158,81.3855188130963
60.956433397989684,79.74260216069281,148.40765330356624
50.26790232288615,65.84518346584255,118.80681251782268
5.147875124998935,85.05817290942419,95.4654995235265
27.864646423661142,86.72942009598023,121.93187347185632
90.82658859666537,70.83629767150347,171.1837082965954
23.95618906669724,83.7013328363672,124.30301953240777
14.48948720912231,69.74714616692836,90.38391322997835
48.9452760277563,68.01407717603004,113.34048838450822
98.56504541106007,61.86113782151843,170.51478875061946
24.20552715115004,75.27166395576413,127.97542013034239
67.21355474058785,15.86051052930737,81.08455907415662
76.16196153287176,88.08707591989284,149.63109788270495
23.763754399239968,87.1843527745232,127.55431721306778
72.82163486118596,2.9247283034559146,73.9406457053379
36.77831327192532,82.58167505647627,86.76994513819105
63.23058305935795,12.886986747344519,88.82889496395879
63.35297107608947,33.51188542591419,88.8349337126948
53.57746840747585,74.35082562916078,126.57029480207422
9.02897700544083,16.07598960483082,30.084671568806872
83.5302495589238,81.79670241190622,168.184447167516
32.07800649717358,83.21341779577419,125.93320155003336
18.651851039985424,50.746773376083624,62.8663288575214
4.077514155476392,0.638587171683358,12.41268829980099
59.08929431882418,28.703813317491278,83.89990747255669
67.75643618422824,61.69269183757422,140.531285235115
1.6587828927856152,98.11861780274235,109.00791295572375
51.2093058299281,63.18135270166684,100.359078000926
22.649577519793795,25.98035810641598,64.91966736883525
64.51727904094498,63.40057030996113,119.8783976741954
17.436642900499145,53.99853797158555,83.55604784630187
69.09377381024659,77.98453951511436,152.58762302638107
38.67353463005374,10.698063882695841,76.94435366467641
93.67299887367345,76.1027902502028,166.42379938829848
13.752094414599325,54.12665786761103,62.63900034043739
34.10663510502585,96.29920038589947,130.11454140260932
11.347352124058908,34.187216603868606,40.98687198541339
92.46936182785628,63.26218931339481,167.73067967038185
87.7339353380981,93.20281055100175,156.69208676255104
25.79416277151556,10.250972799067926,20.23989928338817
65.99840460341791,93.72284872364511,143.70420950337515
81.72222002012158,68.78857223008133,164.76540612980654
55.52008115994623,6.78370591051719,87.9629876591923
52.965057835600646,30.096356694681624,81.49467625222019
24.18522909004517,70.81720886452815,92.47011210672316
9.310276780589922,6.73506014687717,17.09611937416481
89.72157579533267,58.217046017627325,165.36679635208284
90.04180571633304,34.588305695295674,110.71981439877011
63.31014572732679,62.091551776747714,128.97723224509627
33.90297910487007,4.5742033812512854,53.1051469328578
34.92095746126609,87.15368061523763,129.5910506256014
72.59556788702393,97.3488969177397,172.7881890537448
89.71102599525771,96.88778552856915,201.614502912334
88.70864242651173,74.96518317429248,123.12534120581566
77.98755458576238,13.008624013063198,101.16430839178919
64.20316461542878,75.82631959290225,130.21834896141968
8.413996499504883,2.458691645880151,-16.58680530746182
16.162871409461378,2.2123551528997254,26.043265555235813
89.85541885270793,32.36102191495412,142.8213189451064
60.642905965958995,48.864319040466576,107.4454972870102
0.9197051616629648,77.04074178077931,92.25356515048635
10.147154286603211,68.32953766065052,102.6608658170834
66.35017691080559,44.590270637674834,130.66416435224113
0.5061583846218687,27.362666628166586,52.46829295335935
16.080805141749867,99.71245001577111,126.92516752359936
54.87337893665861,42.6181302235973,98.6230137437798
69.18951976926932,45.13870243296755,90.29873502377934
65.19612595026005,16.362382119166917,77.86757074747776
22.42693094605598,79.48095487499293,89.25918689130603
71.2179221347536,69.36822257814886,173.15028547536969
23.724908749680008,22.07696127887604,43.163582842071
32.539969815926774,8.238104561584269,42.62614647927833
74.64914051180241,68.0499302074713,150.97135135988074
64.96328990472146,65.45112142811352,131.06844802842178
84.9223410494178,27.32595269982093,137.67405935570002
65.76128923003434,95.08635622504103,151.50790502905858
56.830860333547164,15.105789178090024,74.85576134019583
9.367476782809248,43.23348010426019,41.463898101598716
36.77158030594335,94.36159201675989,111.33283465439266
26.520236768172545,41.97273169261223,59.316432097205485
24.398964337908357,63.85259476640856,87.69600714859072
97.30105547524455,39.75943979627943,130.62096190376508
39.30977246667604,27.421520234867003,56.3449780034352
89.20465551771133,98.39776479598282,166.50765835861665
63.11386259972629,40.9334006315043,102.80067964180017
79.48113035416485,89.40992036791344,146.32024511161325
50.26370931051921,22.995460589108617,84.66000935497188
57.69038846263591,21.31047040250833,80.23745515916178
49.25176938188639,3.113408288451136,30.501905178363565
19.52429877980445,65.1666825375885,80.052845161645
72.24521152615053,36.852634372376116,97.8154998146679
28.07723624408558,86.4358249839637,119.30067888433699
2.431596643145384,47.32099066915572,69.85934400264827
64.54722959071678,96.81934279147217,133.23898533750278
17.711067940704893,18.552551570312115,37.98901069822827
94.04585843529144,86.86231679556109,178.50618329735292
95.39285770025873,77.65968527917417,183.12264412618987
91.48643902204485,77.0921844644052,171.7765729100154
37.01587002554444,84.47832281168877,110.21465286115092
1.5456616528867428,76.10239909429988,72.86225171218736
92.83185625877253,62.62203216314154,143.51350056986175
42.81841483173143,13.124487768238758,72.08300967894917
96.66548190436696,3.2526179491251916,100.23777458357128
96.36199770892529,92.08478478156869,216.96464277678908
85.300945546736,61.665031452073805,146.0560647915905
29.444889206958567,79.65372909761763,98.47251680091925
38.50977286019253,48.152235151255006,63.956292122255135
85.11366715168569,11.730818896239448,69.79739090408596
31.692200515627768,12.518579220255043,20.448740590800462
16.94927466860925,68.55652872289714,89.51270315667864
55.68012624583501,43.030589489946266,106.34159108423029
93.6154774160781,20.052472670033673,89.95008955562977
69.6029796674973,49.15945467414369,132.18800905278272
57.0061170089365,6.420893707513409,56.18109494119831
9.717649377076853,58.19714019143988,70.11668474829997
61.500722669916975,26.899340443509768,112.5833725372581
99.00538501042632,79.75591006371882,192.21388481212813
14.008401523652402,31.036195892357377,41.0166376974223
51.832965236373674,45.52201490818012,83.98709676332447
87.73730719279554,1.1620539908100636,56.62213016366603
74.07686177542044,7.244688779455888,70.53425076624002
69.7015740995268,39.24935564066848,105.78397615777986
70.24840839871092,47.99388347171235,103.43459896315552
35.94911512197552,60.00205481193037,93.98231542752131
29.359184426449335,29.166257870930323,59.67822054176118
80.93611554785136,69.49818861265426,147.06146443338446
81.01133946791808,86.01223971892045,157.27354047448662
86.70723185801037,77.98509888933498,167.22215082684627
91.32405525564712,3.9618825348357145,101.91504753402397
51.13423988609378,48.0506947257829,82.828948450234
50.15162946871996,10.493017841817487,81.8086330067315
79.82951789667752,24.204501586252746,102.55519749866633
64.99639307777652,98.66625932671465,163.94539674866388
70.19668772577033,14.249554290151323,95.06945836477001
79.57926694361011,49.888815345135605,132.96632425769823
89.00053418175663,61.81557343181191,165.1131571222672
33.79951568515358,70.2464970544104,108.35287521759135
37.5582952639944,55.96486834869141,84.33660299307924
9.3981939840869,0.9770847419183659,15.79783160409679
57.8280140996174,32.64613082439919,73.31825181420666
3.5942273796742086,51.771164338471145,56.9937873047932
46.55980181324602,8.786649914483336,54.84800186806244
54.26446347075766,35.06269312091808,86.20540373258764
28.65412521282844,3.3203108791366565,30.046373420381133
59.08332605690107,7.857849715502074,38.71344008993856
3.050024993904943,39.69232762015961,34.51147899795013
3.7348188749214417,13.271575404306034,18.399067796344195
82.26005606596583,56.75408482615582,141.41198677208266
36.019064141126286,68.94649691372658,89.55043394096349
12.706051265188478,80.05866991090829,111.75033878906729
52.224326005480435,20.01502442448101,59.24672770674394
76.99935530986109,16.748258225906977,108.28947154366912
21.582102749684317,10.456784033440025,38.44680221119961
62.28904758190003,63.64302495436367,116.23866288860664
8.5347464993768,70.64757264869012,105.81198253720959
5.16817211686077,3.1586144825642037,-9.577765876922228
53.1354631568148,93.62122462436898,160.54400038533382
54.06351216101065,5.1971283651472415,74.26937529680256
63.742990149820656,54.12963353010704,107.81332054377802
72.60913337226616,70.90605194509165,164.40216481832275
97.58520794625346,87.09691237460856,180.93142260187773
51.630034830119534,71.40869321324278,127.36913248256016
32.2956472941246,80.17280830697918,116.3732831826721
79.51861947687037,33.94501925428061,111.44900760909276
27.083225126207424,81.48251137465122,120.72786059825538
43.89714207056361,8.011484638467515,63.81095751731432
7.845638134226595,89.48166560605276,71.09932414170663
2.535074341545751,54.75923761537362,76.85941560009167
96.26484146779251,81.72977699624937,153.05723864350676
83.59801205122058,45.23182845183001,144.31803356817545
69.59742060936979,64.35776951965249,150.85576718143605
40.89529444142699,52.640266093611324,77.17106408181034
17.329432007084577,73.15895217553319,84.32616986329899
15.643704267108605,8.162998203058958,7.2211324428785275
25.024289816459532,6.03520839905638,27.835682761184884
54.92266647061205,24.710323401014644,75.01247560884057
71.45959227000624,15.954468011318834,99.10896826536518
66.01973767177313,87.17835665922017,172.8527255227874
27.993389694594285,21.92139873580443,70.85004559224805
95.48652806631941,97.58652558191314,184.640533249558
73.78969166957685,33.68957917711069,104.34094274051962
55.43540525114007,18.211791568869927,48.39562393669574
61.17207462343522,78.96985071424791,128.0538743402403
41.96000624277899,65.87077755008761,122.30355828932846
24.773098950115745,49.8195716453139,98.82641294865311
35.597267865126156,55.53635509376312,72.61838988069044
75.78461104643691,71.92017782722638,138.81782498636989
1.4393488629755868,22.845474133129873,23.888736641721557
11.607264050691624,99.63339160567419,115.44307303865992
4.600264202175275,97.4793162146783,89.9355276180289
4.072880231897013,65.03256863469369,75.46636453355205
85.54605840110072,19.954245092914512,98.3927132879515
70.36578593800236,68.02282424312914,138.17182611795732
47.41738290873252,7.219840897917584,62.8314875267056
9.783416065100148,3.0652502205806065,12.945000332844822
49.16158751168324,25.76828885112137,68.38408800490608
47.34717707805657,46.26229567393163,91.96532569310072
17.320186991001517,86.82725054083805,102.82199314375954
43.385164923797305,72.7169069766308,110.55190645219618
39.85047343973734,74.2706521199981,110.23918461972892
61.585009805221645,42.54933344480754,128.11405080759994
63.50936508676438,34.59349925469629,106.51665606057925
4.530400977204452,37.10387629846027,37.20207250522732
37.46126146264712,98.76495637360578,146.68053390391395
62.58599157142364,4.010919141248248,61.589618366331734
50.31362585800877,86.70314961224486,154.61364503405326
85.64898411883223,57.86754085723934,149.06115785904296
65.8693631618945,43.86154191895905,108.12137292079011
16.29344270814297,72.52576604151365,95.53496263681077
7.056874740042984,48.666894142470284,32.16062660148578
64.24192782063156,87.34232380816606,134.68273959515057
2.6511310541621813,90.07018640112585,74.8124423593022
58.57755812734633,42.17209268734554,102.89379723614748
94.02302414249576,27.682779723505156,147.6935288582773
57.5474177875879,59.23503285933622,150.2519528398136
38.816992620652194,91.2363345616691,139.62409370393263
64.32882184423532,21.066218900566657,92.90770786896883
45.825289049151664,62.296658356348274,81.10608139320885
54.56167893159349,63.156022009252055,109.57759394483521
94.14648087765252,73.3113022415281,155.64102684055703
38.610263780077425,13.15676851272598,42.454318319036666
96.11905638239142,71.58249646820886,165.17939557182842
90.53506419560637,90.9032520665641,174.35695759671356
19.579113478929642,17.968310887024195,7.857927210317023
6.9361300875165455,23.754332492387764,41.90911642166732
10.077800137742665,97.13950940416396,91.12616415580953
1.8221825651549728,18.097695270948975,23.508580797771188
9.44429607559284,85.4385093369579,125.99404545880036
68.30067734163569,49.227785644803475,103.73769411264281
7.118864846022898,24.723107440317705,-6.112340554854345
31.89756302937613,87.07499012725114,114.6824898284256
84.48753109694546,44.53052550026655,145.5324511221906
2.3271935735825866,51.48173539296902,83.18414077986051
81.44684825889358,35.92333693997657,98.9269412820839
28.185477477339994,59.29508514349274,94.93105096938055
11.816482762165625,16.352387258502276,21.189213168967104
69.67371653641507,39.10815366517607,107.19264488702912
62.8942846779884,96.94123223352875,199.50066711677266
87.74720135270529,25.813343270112753,91.01598969689074
73.50710438038858,65.67366645412922,142.9868657569364
80.34809303848486,32.51900642246949,119.88249703743585
28.203457257130648,77.34731256866006,121.83756469988091
17.743954377972283,13.087366071834982,32.3010677518707
75.06147516408583,96.98210450785447,176.66433776450185
80.6834739267264,45.37895413836392,120.18769955376347
99.05051420006733,23.605046334646396,126.69246465339032
41.26176769114265,7.349674733001265,43.46355829168276
37.201808579278314,16.975790508754073,63.501177435873146
77.64129607419969,51.977394855601766,124.07453588914694
34.08035402530179,33.70031764312863,73.43717757696321
93.07573256035647,82.88833658826094,175.5251269433427
85.84127518430118,43.08875236618059,145.8207813120643
42.89940273750184,24.871427258762992,66.99992414243755
75.08710677914974,61.714498660403,110.20611841644951
75.45428740846823,70.67772168854458,165.0608316077227
10.31238688359326,16.704190790094987,13.430593160748963
90.25529066795667,16.761921628831765,97.21071721705614
50.525237244785714,3.667142693354297,45.25746052748763
82.64574661077417,73.64020150656405,176.9025195149005
32.00496010306117,66.38045276218051,66.35029965556123
89.55232284962005,47.46308757498139,184.08163842950137
38.92016787341631,84.41704489691972,139.17806490632682
1.083765148029836,80.56701529500532,84.99936415497255
90.53819764192636,58.535436439675216,148.25022407235727
9.128667678613356,86.82712805132586,100.23910685280407
31.93136375904149,20.584121003676824,60.33232118840839
95.0061967050805,11.191961939772789,115.87639243410415
95.06071469375561,26.974961151698963,130.36974283550632
57.34378881232861,5.708685608931486,64.39618464008883
63.183721216979926,53.1169528001032,113.34059771247324
44.84455219783198,93.66056922949615,136.23602217252545
29.321077169806454,3.9343540668509647,30.331807031367198
32.8664545369916,12.21099140100268,62.083997391000246
67.25184560770384,45.21990282834353,121.37509927026029
75.237452943768,93.38750175279048,124.51912517659429
79.15790437258485,31.61561049767505,120.61202651820632
78.96181427945538,50.723480868839246,132.60633806907626
9.120610304869036,4.15728590503921,12.997264863219785
49.442030470258146,14.834320096208886,58.44857377013374
5.755876001664428,98.66301229588468,121.28057909733931
54.95288823237355,96.51186964360456,165.67765480782097
44.1530501373377,0.49399809344096157,33.05388321342453
88.77041827582998,95.18117854232389,190.0573811250219
35.09150125520787,63.91199378155004,84.42864401863861
11.706701642760587,86.79182945200222,77.80425862292886
14.299168205283586,45.47398556338591,50.37239539982002
76.15106317174723,51.55960285792502,140.64656811541363
61.82180633162611,48.88465802569202,125.00334003795942
10.112267612279025,66.68642575461044,84.49497466834886
8.410680611499743,13.96512547563129,33.25224288985099
70.096913145912,2.9973589872677953,80.83694643990418
7.276300636419353,30.79299415911909,28.447070867194157
82.18600592903562,70.46807627366466,159.1329203728094
70.62422271564962,20.185345212294838,102.81571080635969
8.134878064189976,67.34324333249174,86.79249134388533
8.483771408519193,96.99120461072704,123.30867659136587
98.66395785011754,9.39007157894184,118.67858713707534
37.427079575612034,67.26021182251263,109.95901451124841
37.06421470668909,44.375021930457116,97.49149021189262
81.27995672575025,86.81422543775054,167.69636327476488
94.72485773838586,17.71497894473859,99.21171691470869
98.6001063822871,69.26259522261645,165.4166971457471
75.33781852589416,83.81152896481102,147.97580781860844
37.62595855309158,94.46142194740233,121.95970637587818
8.350071669866876,68.32480282896458,74.50709443809869
77.71469159274368,49.71747640084273,115.54586917858698
55.840424973580504,61.78472402012139,113.00572604911628
42.42220092469763,86.89049844787182,100.90847936826268
90.6354385094736,57.060974663882966,150.89581878395066
11.119748230615134,3.038705969683686,14.176536330732183
49.262510429085914,93.09486955069778,130.10105051376084
1.1353644767419069,68.95267510315611,79.9767246063841
46.86606419941263,67.65133857772466,128.58095484153566
5.630327568183735,21.567515239771716,3.0844448424208366
11.881791626807193,65.88854702326572,66.3294669715797
11.752624677710488,39.386440565415846,39.60192999631686
64.92103021160635,65.12329770414921,115.9457813991226
74.60448792654233,10.659303030799073,97.70591358631762
58.336876509715964,65.7845304603036,121.21401488842751
96.21725484745419,99.94137257706666,192.19090480486167
37.48705795237041,4.821203886055603,12.250326372324704
28.571208628186074,97.71741842213173,135.8198975034562
86.85991281894603,40.690796072287064,108.961832968431
22.359583851945263,87.07534503372591,110.3339183396661
96.32225394406113,78.23854840582734,178.72145641926136
1.2154474689816341,56.70162609866678,78.32695250522818
96.98788267076391,73.84492092513266,151.20049760910987
4.315991195057611,87.8515561301348,46.874864987880024
89.11431136980711,40.4140321651033,132.28608670621585
52.77011090862999,32.70331615632387,112.48109478761666
99.29647961193004,66.75933855635847,184.64001346238007
7.379656473539886,80.78459419412586,91.30914189678512
55.38542844013208,76.22851347766158,124.23939913331294
96.9302535619099,79.78136488586345,188.818457397333
52.30978441701488,43.5583314812933,81.26492290274116
62.93986381352625,81.78342161750216,151.8686519713717
69.57486889846172,12.020905537060845,89.17782682302196
45.454106476777326,54.448909796084955,115.80616488534548
62.75580800840635,0.575866049812157,104.72657464188467
58.43143119231002,32.45858299002703,96.77625369001856
90.11580104909889,36.646153487139784,119.12750015062619
4.5446380341457875,39.61726916092554,43.778292512191406
28.096318959223034,69.54672066898621,71.10690105487247
95.04114840765587,38.85581012703457,123.47626156835457
89.02637838909163,44.86936226225306,127.75650407964812
45.56567527857129,23.754413087432745,61.45876239698514
62.013259780153675,37.325179162934006,101.62376202359351
27.738118298113267,22.726962726315147,38.128782038695405
18.81211597237613,7.319592376844364,42.94716835908757
46.36984049399822,60.34485933813779,106.71780580590897
35.33522280260528,66.82127985550163,102.01699784102752
58.365611185087204,61.94903460096145,115.39622503835488
7.773463696498483,46.34940438005724,56.450728334440406
97.43948076661665,37.978578017922985,147.79453275455418
98.62107444796028,86.33336495718252,171.9474861694793
