x,y
37.454011884736246,-44.14895470468265
95.07143064099162,122.94187430031205
73.1993941811405,108.36809097698224
59.86584841970366,-25.856321743460477
15.601864044243651,239.49480538161444
15.599452033620265,72.45940254303477
5.8083612168199465,-137.14805844749787
86.61761457749351,165.40404761355308
60.11150117432088,-56.8502992529577
70.80725777960456,165.2574102286988
2.0584494295802447,141.08991891046873
96.99098521619943,-1.490892986005818
83.24426408004217,198.8493995893608
21.233911067827616,70.76762230020742
18.182496720710063,116.82971592004887
18.34045098534338,245.95560890381705
30.42422429595377,0.9776503756093113
52.475643163223786,-37.972696559674965
43.194501864211574,-63.547229690851225
29.122914019804192,-68.7743201760484
61.18528947223795,51.933084342545456
13.949386065204184,54.8876230432014
29.214464853521815,62.4173607731241
36.63618432936917,135.89817421369202
45.606998421703594,47.16722544705244
78.51759613930136,252.94168539817937
19.967378215835975,-11.791441772718755
51.42344384136116,377.8437438321154
59.24145688620425,134.32153861800498
4.645041271999773,-98.21386549795413
60.75448519014384,-67.75261457718963
17.052412368729154,74.94910219791139
6.505159298527952,-20.31037494057415
94.88855372533332,180.56861301638435
96.56320330745594,153.35171825628132
80.83973481164611,72.10026529282138
30.46137691733707,-71.15386925087154
9.767211400638388,-172.01445556166536
68.42330265121569,14.841508403173165
44.01524937396013,146.78310469277682
12.203823484477883,37.89507278010236
49.51769101112702,-99.97096243431153
3.4388521115218396,24.22056321366368
90.9320402078782,137.17012577533862
25.87799816000169,-80.18489418413427
66.2522284353982,84.69924114886155
31.171107608941096,38.156153822461086
52.00680211778108,-85.1496336218937
54.67102793432797,97.60551117612196
18.485445552552704,85.77958871674083
96.95846277645586,226.9246119574891
77.51328233611146,203.96952858029982
93.9498941564189,-71.37042999843203
89.48273504276489,-23.056269747049853
59.78999788110851,121.59422994614769
92.18742350231169,153.84173761177675
8.84925020519195,70.65497256191769
19.59828624191452,481.92606512048104
4.522728891053807,73.02959017423385
32.53303307632643,168.8009098979983
38.8677289689482,153.34794058813247
27.134903177389592,105.30185333408535
82.87375091519293,45.041441558351465
35.67533266935893,126.751639128551
28.093450968738075,-64.64557477577054
54.26960831582485,25.851375507023782
14.092422497476264,-44.15120324201615
80.21969807540397,90.04459480176267
7.455064367977082,285.2140923687981
98.68869366005173,-125.38312945095807
77.22447692966574,159.57569977460736
19.87156815341724,-173.65433638934098
0.5522117123602399,-56.07961218237178
81.54614284548342,212.22021448156738
70.68573438476172,78.39933667621725
72.90071680409874,-56.42865654741799
77.12703466859458,-8.709410442601609
7.4044651734090365,88.95619504557014
35.84657285442726,-51.79742295162914
11.586905952512971,37.56193670234995
86.31034258755935,91.778963376017
62.329812682755794,-15.862229029942235
33.08980248526492,290.363093204304
6.355835028602364,82.4261177067637
31.09823217156622,-211.91887822734662
32.518332202674706,54.89284997500602
72.96061783380641,-6.453757938400145
63.75574713552131,166.04774731106818
88.72127425763266,-6.381214354291416
47.22149251619493,33.453119540167044
11.959424593830171,72.55789807148503
71.3244787222995,175.21510202271406
76.07850486168974,-67.9570639850034
56.127719756949624,15.987571456035816
77.0967179954561,20.103280656141365
49.379559636439076,-29.019948272406346
52.27328293819941,264.127791771931
42.75410183585496,91.35190715116963
2.541912674409519,-148.76416184579588
10.789142699330444,120.93257634590357
3.142918568673425,257.8016622101894
63.64104112637804,187.53687239251565
31.435598107632668,-150.88879780684894
50.85706911647028,-7.251019627479884
90.7566473926093,242.78598529500402
24.929222914887493,-59.991112959366205
41.038292303562976,94.29662368111039
75.55511385430486,168.51120026582527
22.879816549162246,-88.3518400402077
7.697990982879299,0.5549482554632892
28.9751452913768,-359.9769355169119
16.122128725400444,-106.80438823471434
92.96976523425731,62.661587067078074
80.8120379564417,-68.92194387934025
63.34037565104234,259.2297321228386
87.14605901877177,-84.47090633650414
80.36720768991145,27.5618692862734
18.657005888603585,34.34587516293455
89.25589984899777,262.20869453693166
53.93422419156507,-118.36923394996765
80.74401551640625,220.32366577500142
89.60912999234932,90.83709731469978
31.800347497186387,-85.98069062856771
11.005192452767677,66.45760936436017
22.793516254194166,46.68067972301057
42.71077886262563,-29.31524639642973
81.80147659224932,90.17772679105158
86.07305832563435,39.83542670222316
0.6952130531190703,14.31729448326883
51.07473025775657,130.53041120028212
41.7411003148779,232.06311825232012
22.210781047073024,-126.32707881214887
11.98653673336828,267.9505416921203
33.7615171403628,-200.48901880233743
94.29097039125192,76.07675898698193
32.320293202075526,102.91835798022467
51.87906217433661,85.59808630254054
70.30189588951778,-4.422046488953484
36.3629602379294,11.38829019505636
97.17820827209607,38.0180961130361
96.24472949421113,25.52095866090572
25.178229582536417,127.13048122505941
49.72485058923854,92.56670890504422
30.087830981676966,-53.061320449601546
28.484049437746762,136.43603448973684
3.6886947354532795,40.564637240646405
60.956433397989684,158.49988765866487
50.26790232288615,125.82336335371963
5.147875124998935,-94.33152618564976
27.864646423661142,-39.35707839997522
90.82658859666537,180.5018212114568
23.95618906669724,97.20062091871301
14.48948720912231,11.981295933424533
48.9452760277563,63.02456202481014
98.56504541106007,251.88483290567103
24.20552715115004,-46.78303950914956
67.21355474058785,132.86524048099238
76.16196153287176,51.89884324080448
23.763754399239968,-2.3579899880264783
72.82163486118596,204.67485709964882
36.77831327192532,135.8282751504889
63.23058305935795,160.85173937943458
63.35297107608947,220.01042793460894
53.57746840747585,56.09792940340694
9.02897700544083,90.86333356083651
83.5302495589238,46.29823876770907
32.07800649717358,70.97796879578664
18.651851039985424,3.0346845158632725
4.077514155476392,15.717029954602575
59.08929431882418,130.5081373712538
67.75643618422824,-30.430045803788474
1.6587828927856152,252.74525597504083
51.2093058299281,-69.51277995003613
22.649577519793795,-123.05305601473405
64.51727904094498,203.4905838609531
17.436642900499145,112.43616617605144
69.09377381024659,143.98815185650523
38.67353463005374,114.07499574176732
93.67299887367345,92.20338613204369
13.752094414599325,-93.91843016370046
34.10663510502585,43.20318208827301
11.347352124058908,-69.91205325739449
92.46936182785628,209.4837298379864
87.7339353380981,70.08704955784147
25.79416277151556,-73.26550084358583
65.99840460341791,27.4321036050587
81.72222002012158,131.27399453319651
55.52008115994623,-12.126865176530757
52.965057835600646,-45.70138963237113
24.18522909004517,53.427694469074645
9.310276780589922,38.706265313636656
89.72157579533267,28.888394750797097
90.04180571633304,33.51720904213431
63.31014572732679,91.15613821024314
33.90297910487007,-139.86714187480882
34.92095746126609,-133.97469546392054
72.59556788702393,-13.617738663268383
89.71102599525771,64.09736778983604
88.70864242651173,126.01755029827228
77.98755458576238,255.0303006197086
